project,article,granularity,timestamp,access,agent,views
de.wikipedia,Josef_Prokop_Pražák,daily,2019073100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019080100,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019080200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019080300,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019080400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019081000,all-access,all-agents,4
de.wikipedia,Josef_Prokop_Pražák,daily,2019081600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019081700,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019081800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019082400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019082600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019083100,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019090200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019090400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019090500,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019090700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019090800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019091200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019091300,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019091400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019091700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019091900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019092500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019092700,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019092800,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019093000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019100500,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019100600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019101000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019101200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019101400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019101500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019101800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019101900,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019102200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019102500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019102600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019103100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019110100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019110200,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019110800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019110900,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019111000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019111200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019111300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019111400,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019111600,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019111700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019112300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019112400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019112600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019112700,all-access,all-agents,1
