project,article,granularity,timestamp,access,agent,views
de.wikipedia,Uebachtal,daily,2017012900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017013000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017013100,all-access,all-agents,5
de.wikipedia,Uebachtal,daily,2017020200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017020400,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017020600,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017020700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017020800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017021100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017021200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017021500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017021600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017021700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017021800,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017022000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017022100,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2017022200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2017022400,all-access,all-agents,12
de.wikipedia,Uebachtal,daily,2017022500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2017022600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2017022800,all-access,all-agents,1
